timestamp_ns,path_id,delay_s,amplitude_real,amplitude_imag,phase_rad,aoa_theta_rad,aoa_phi_rad,aod_theta_rad,aod_phi_rad,doppler_hz,los_flag,original_los_flag,train_blocked,blockage_loss_db
21349518327,0,3.232402150388225e-06,5.177777893550228e-06,-2.8793000969584703e-12,-5.560879891246038e-07,1.5771944522857666,-3.1337239742279053,1.5643982887268066,0.007868769578635693,9728.452463278729,1,1,0,0.000
21359804042,0,3.235737722206977e-06,5.172439159650821e-06,-2.8707216725293305e-12,-5.550034681747385e-07,1.5771878957748413,-3.1337320804595947,1.564404845237732,0.007860658690333366,9728.45349140357,1,1,0,0.000
21370089756,0,3.239073066652054e-06,5.167114068171941e-06,-2.8067144962340418e-12,-5.431880270502226e-07,1.5771812200546265,-3.133740186691284,1.5644115209579468,0.00785256177186966,9728.454525875864,1,1,0,0.000
21380375470,0,3.2424084110971307e-06,5.16179898113478e-06,-2.8960419132251225e-12,-5.610528274753053e-07,1.5771746635437012,-3.1337482929229736,1.564418077468872,0.007844485342502594,9728.455551878262,1,1,0,0.000
21390661184,0,3.245743982915883e-06,5.1564929890446365e-06,-2.8521230516220797e-12,-5.531129505424214e-07,1.5771681070327759,-3.133756399154663,1.5644246339797974,0.007836421951651573,9728.45657682324,1,1,0,0.000
21400946899,0,3.249079554734635e-06,5.15120063937502e-06,-2.8235074868432353e-12,-5.481260941886979e-07,1.5771615505218506,-3.1337642669677734,1.5644311904907227,0.007828377187252045,9728.457582553192,1,1,0,0.000
21411232613,0,3.252414899179712e-06,5.145917839399772e-06,-2.7945636256465622e-12,-5.430641749173846e-07,1.5771551132202148,-3.133772373199463,1.5644376277923584,0.00782034732401371,9728.458598027673,1,1,0,0.000
21421518327,0,3.255750470998464e-06,5.140645498613594e-06,-2.8482903969423434e-12,-5.5407251826842e-07,1.5771485567092896,-3.1337804794311523,1.5644441843032837,0.007812336087226868,9728.459619826794,1,1,0,0.000
21431804042,0,3.259085815443541e-06,5.135384526511189e-06,-2.816488361978564e-12,-5.484474137113373e-07,1.5771420001983643,-3.1337883472442627,1.564450740814209,0.007804339751601219,9728.460622466739,1,1,0,0.000
21442089756,0,3.262421387262293e-06,5.130134468345204e-06,-2.8463397003936075e-12,-5.548275036368474e-07,1.5771355628967285,-3.133796453475952,1.5644571781158447,0.007796361111104488,9728.461634818032,1,1,0,0.000
21452375470,0,3.2657569590810454e-06,5.1248948693682905e-06,-2.8058983088385947e-12,-5.475035840460426e-07,1.5771291255950928,-3.1338043212890625,1.5644636154174805,0.007788396906107664,9728.462628062267,1,1,0,0.000
21462661184,0,3.269092303526122e-06,5.119664820085745e-06,-2.8328203498240168e-12,-5.533214476677953e-07,1.5771225690841675,-3.133812189102173,1.5644701719284058,0.007780450861901045,9728.463627638053,1,1,0,0.000
21472946899,0,3.2724278753448743e-06,5.114447503729025e-06,-2.8040926785405373e-12,-5.482689335447764e-07,1.5771161317825317,-3.1338202953338623,1.5644766092300415,0.007772519718855619,9728.464636892426,1,1,0,0.000
21483232613,0,3.275763219789951e-06,5.109239282319322e-06,-2.8222719300474708e-12,-5.523859373378228e-07,1.577109694480896,-3.1338281631469727,1.5644830465316772,0.007764605339616537,9728.465627095035,1,1,0,0.000
21493518327,0,3.279098564235028e-06,5.10404152009869e-06,-2.8018538010543548e-12,-5.489480816370587e-07,1.5771033763885498,-3.133836030960083,1.5644893646240234,0.007756706792861223,9728.466608977878,1,1,0,0.000
21503804042,0,3.2824343634274555e-06,5.0988564908038825e-06,-2.796688228223765e-12,-5.484932226014779e-07,1.577096939086914,-3.1338438987731934,1.5644958019256592,0.007748824078589678,9728.467597177343,1,1,0,0.000
21514089756,0,3.2857697078725323e-06,5.093680101708742e-06,-2.803190839173464e-12,-5.503272257385801e-07,1.5770905017852783,-3.1338517665863037,1.564502239227295,0.007740957662463188,9728.468584371503,1,1,0,0.000
21524375470,0,3.2891052796912845e-06,5.08851326230797e-06,-2.8061639383708536e-12,-5.514703005997065e-07,1.5770841836929321,-3.133859634399414,1.5645085573196411,0.00773310661315918,9728.469563268154,1,1,0,0.000
21534661184,0,3.2924406241363613e-06,5.0833596105803736e-06,-2.7777767065695347e-12,-5.464450519667476e-07,1.5770777463912964,-3.1338675022125244,1.5645149946212769,0.007725271862000227,9728.470548459169,1,1,0,0.000
21544946899,0,3.295775968581438e-06,5.078215053799795e-06,-2.795630480584288e-12,-5.505143935352174e-07,1.5770714282989502,-3.1338753700256348,1.564521312713623,0.00771745340898633,9728.471525367468,1,1,0,0.000
21555232613,0,3.2991115404001903e-06,5.073080046713585e-06,-2.7871242640198357e-12,-5.493948919306122e-07,1.577065110206604,-3.133882999420166,1.5645276308059692,0.007709650322794914,9728.472483403026,1,1,0,0.000
21565518327,0,3.3024471122189425e-06,5.067956863058498e-06,-2.793636632789087e-12,-5.512352824374381e-07,1.5770586729049683,-3.1338908672332764,1.564534068107605,0.007701863069087267,9728.473465611303,1,1,0,0.000
21575804042,0,3.3057826840376947e-06,5.06284322909778e-06,-2.7882815414187467e-12,-5.507343236293233e-07,1.577052354812622,-3.1338987350463867,1.5645403861999512,0.007694091647863388,9728.47443955898,1,1,0,0.000
21586089756,0,3.3091180284827715e-06,5.05773914483143e-06,-2.7911254037171762e-12,-5.518523838006119e-07,1.5770461559295654,-3.133906364440918,1.5645465850830078,0.00768633559346199,9728.475387440003,1,1,0,0.000
21596375470,0,3.3124536003015237e-06,5.0526473387435544e-06,-2.739568337808973e-12,-5.422045423201761e-07,1.5770398378372192,-3.1339142322540283,1.564552903175354,0.007678594905883074,9728.476359432227,1,1,0,0.000
21606661184,0,3.315789172120276e-06,5.047565082350047e-06,-2.757485646071034e-12,-5.46300166730476e-07,1.577033519744873,-3.1339218616485596,1.5645592212677002,0.007670870516449213,9728.477312641848,1,1,0,0.000
21616946899,0,3.3191245165653527e-06,5.042491466156207e-06,-2.737314932013679e-12,-5.428496905518835e-07,1.5770273208618164,-3.133929491043091,1.5645654201507568,0.007663161028176546,9728.478257670633,1,1,0,0.000
21627232613,0,3.3224598610104294e-06,5.03742967339349e-06,-2.778165501468588e-12,-5.515045730845471e-07,1.5770210027694702,-3.133937358856201,1.564571738243103,0.007655468303710222,9728.479226735133,1,1,0,0.000
21637518327,0,3.3257954328291817e-06,5.032377430325141e-06,-2.7496908829721667e-12,-5.463999711949737e-07,1.5770148038864136,-3.1339449882507324,1.5645779371261597,0.007647790014743805,9728.480169858922,1,1,0,0.000
21647804042,0,3.3291307772742584e-06,5.02733428220381e-06,-2.741390014299183e-12,-5.45296942756148e-07,1.5770084857940674,-3.1339526176452637,1.5645842552185059,0.007640127558261156,9728.481119247213,1,1,0,0.000
21658089756,0,3.332466576466686e-06,5.022303867008304e-06,-2.7819489333696934e-12,-5.539188800670011e-07,1.5770022869110107,-3.133960247039795,1.5645904541015625,0.007632479537278414,9728.482060483699,1,1,0,0.000
21668375470,0,3.335801920911763e-06,5.017282546759816e-06,-2.7765242362198794e-12,-5.533920424738065e-07,1.576996088027954,-3.133967876434326,1.5645966529846191,0.00762484734877944,9728.483000780132,1,1,0,0.000
21678661184,0,3.3391372653568396e-06,5.012270776205696e-06,-2.767977904175045e-12,-5.522402974146842e-07,1.5769898891448975,-3.1339755058288574,1.5646028518676758,0.007617230527102947,9728.483940136504,1,1,0,0.000
21688946899,0,3.342472837175592e-06,5.007269010093296e-06,-2.7740453163727086e-12,-5.540036516473754e-07,1.5769836902618408,-3.1339831352233887,1.5646090507507324,0.007609628606587648,9728.484878552821,1,1,0,0.000
21699232613,0,3.345808408994344e-06,5.0022758841805626e-06,-2.776708116908333e-12,-5.550889597451518e-07,1.5769776105880737,-3.13399076461792,1.5646151304244995,0.007602042518556118,9728.485808860465,1,1,0,0.000
21709518327,0,3.3491439808130963e-06,4.997295036446303e-06,-2.7257031267463594e-12,-5.454357020882245e-07,1.576971411705017,-3.133998155593872,1.5646213293075562,0.007594470866024494,9728.486727788719,1,1,0,0.000
21719804042,0,3.352479325258173e-06,4.992323283659061e-06,-2.7774887424725225e-12,-5.563519396998085e-07,1.5769652128219604,-3.1340057849884033,1.5646275281906128,0.007586914114654064,9728.487663409745,1,1,0,0.000
21730089756,0,3.35581466970325e-06,4.987359716324136e-06,-2.7687585297392348e-12,-5.551551697136507e-07,1.5769591331481934,-3.1340134143829346,1.5646336078643799,0.007579372730106115,9728.488590943527,1,1,0,0.000
21740375470,0,3.359150241522002e-06,4.982408881915035e-06,-2.763250132181705e-12,-5.546012376084519e-07,1.5769530534744263,-3.1340208053588867,1.564639687538147,0.007571846712380648,9728.489499988886,1,1,0,0.000
21750661184,0,3.3624858133407542e-06,4.977466687705601e-06,-2.7351614896586884e-12,-5.495087483788275e-07,1.5769468545913696,-3.134028434753418,1.5646458864212036,0.0075643351301550865,9728.490432821813,1,1,0,0.000
21760946899,0,3.365821157785831e-06,4.9725326789484825e-06,-2.7038659939498944e-12,-5.437603266835445e-07,1.5769407749176025,-3.13403582572937,1.5646519660949707,0.0075568389147520065,9728.491340061017,1,1,0,0.000
21771232613,0,3.3691567296045832e-06,4.967610948369838e-06,-2.7438155913994677e-12,-5.52341079025038e-07,1.5769346952438354,-3.1340434551239014,1.5646580457687378,0.0075493562035262585,9728.492263919861,1,1,0,0.000
21781518327,0,3.37249207404966e-06,4.962697857990861e-06,-2.738372245972287e-12,-5.517910467917614e-07,1.5769286155700684,-3.1340508460998535,1.5646641254425049,0.007541889790445566,9728.49316935996,1,1,0,0.000
21791804042,0,3.3758276458684122e-06,4.957794317306252e-06,-2.72960929033339e-12,-5.505692886057866e-07,1.5769226551055908,-3.1340582370758057,1.5646700859069824,0.00753443781286478,9728.494066804185,1,1,0,0.000
21802089756,0,3.3791632176871644e-06,4.952900326316012e-06,-2.712872244556297e-12,-5.47734068085693e-07,1.5769165754318237,-3.134065628051758,1.5646761655807495,0.007526999805122614,9728.49497046937,1,1,0,0.000
21812375470,0,3.382498562132241e-06,4.94801543027279e-06,-2.749615639341396e-12,-5.557007002279142e-07,1.5769104957580566,-3.134073257446289,1.5646822452545166,0.0075195771642029285,9728.49589068507,1,1,0,0.000
21822661184,0,3.3858341339509934e-06,4.94314235766069e-06,-2.7213374782786293e-12,-5.50527838645175e-07,1.576904535293579,-3.134080648422241,1.5646882057189941,0.007512169890105724,9728.49678546727,1,1,0,0.000
21832946899,0,3.38916947839607e-06,4.938277470500907e-06,-2.738558945586389e-12,-5.545575277908243e-07,1.576898455619812,-3.1340880393981934,1.5646942853927612,0.007504775654524565,9728.497686449415,1,1,0,0.000
21843232613,0,3.3925050502148224e-06,4.93342122354079e-06,-2.7155530428479846e-12,-5.50440134706097e-07,1.5768924951553345,-3.1340954303741455,1.5647002458572388,0.007497396320104599,9728.498579470664,1,1,0,0.000
21853518327,0,3.3958406220335746e-06,4.928576800011797e-06,-2.6986835075654136e-12,-5.475583757888655e-07,1.576886534690857,-3.1341028213500977,1.5647062063217163,0.007490032352507114,9728.499471614892,1,1,0,0.000
21863804042,0,3.3991759664786514e-06,4.923739197693067e-06,-2.6901664489792365e-12,-5.463665602433614e-07,1.5768805742263794,-3.1341099739074707,1.5647121667861938,0.007482681889086962,9728.50034552631,1,1,0,0.000
21874089756,0,3.4025115382974036e-06,4.91891387355281e-06,-2.650860217098816e-12,-5.389116958016401e-07,1.5768746137619019,-3.134117364883423,1.5647181272506714,0.007475346326828003,9728.50123593364,1,1,0,0.000
21884375470,0,3.405847110116156e-06,4.91409673486487e-06,-2.690318887804688e-12,-5.474696638991578e-07,1.5768686532974243,-3.134124755859375,1.564724087715149,0.007468024734407663,9728.502125463947,1,1,0,0.000
21894661184,0,3.4091824545612326e-06,4.909287781629246e-06,-2.693086639110609e-12,-5.485697231252115e-07,1.5768626928329468,-3.134131908416748,1.5647300481796265,0.007460718043148518,9728.50299681232,1,1,0,0.000
21904946899,0,3.412518026379985e-06,4.904489742330043e-06,-2.6987802183991993e-12,-5.502672775734628e-07,1.5768567323684692,-3.1341392993927,1.564736008644104,0.007453425321727991,9728.503884605727,1,1,0,0.000
21915232613,0,3.4158533708250616e-06,4.899700343230506e-06,-2.70446512407041e-12,-5.519654131107551e-07,1.5768507719039917,-3.1341466903686523,1.5647419691085815,0.007446146570146084,9728.504771522114,1,1,0,0.000
21925518327,0,3.4191891700174892e-06,4.89492094857269e-06,-2.729373151100223e-12,-5.575928967547062e-07,1.5768449306488037,-3.1341538429260254,1.5647478103637695,0.007438882254064083,9728.505633292685,1,1,0,0.000
21935804042,0,3.4225242870888906e-06,4.890150648861891e-06,-2.690369411625926e-12,-5.501608446872281e-07,1.5768389701843262,-3.1341609954833984,1.564753770828247,0.007431632373481989,9728.506501241633,1,1,0,0.000
21946089756,0,3.4258598589076428e-06,4.885388079856057e-06,-2.7039995676575446e-12,-5.534871587390738e-07,1.5768331289291382,-3.1341683864593506,1.564759612083435,0.007424396928399801,9728.507378567083,1,1,0,0.000
21956375470,0,3.4291956581000704e-06,4.880637334281346e-06,-2.709509916778985e-12,-5.551549380133714e-07,1.5768272876739502,-3.1341755390167236,1.564765453338623,0.007417174521833658,9728.50823782548,1,1,0,0.000
21966661184,0,3.4325307751714718e-06,4.875893409916898e-06,-2.6867618373171975e-12,-5.510296496335258e-07,1.5768214464187622,-3.1341826915740967,1.564771294593811,0.007409966550767422,9728.509096254269,1,1,0,0.000
21976946899,0,3.435866346990224e-06,4.871160854236223e-06,-2.6922080016700267e-12,-5.526830425500041e-07,1.5768156051635742,-3.134190082550049,1.564777135848999,0.007402773480862379,9728.509971023997,1,1,0,0.000
21987232613,0,3.4392021461826516e-06,4.866436938755214e-06,-2.6977285422918884e-12,-5.543539505890862e-07,1.5768097639083862,-3.134197235107422,1.564782977104187,0.007395592983812094,9728.510827776989,1,1,0,0.000
21997518327,0,3.442537263254053e-06,4.861720753979171e-06,-2.700287259418954e-12,-5.554180085741398e-07,1.5768039226531982,-3.134204387664795,1.564788818359375,0.007388426922261715,9728.511683700377,1,1,0,0.000
22007804042,0,3.4458730624464806e-06,4.857015937886899e-06,-2.6946873551980666e-12,-5.548030703745529e-07,1.5767980813980103,-3.134211540222168,1.564794659614563,0.007381274364888668,9728.51253879416,1,1,0,0.000
22018089756,0,3.449208179517882e-06,4.852317943004891e-06,-2.6861585872284266e-12,-5.535825596714086e-07,1.5767922401428223,-3.134218692779541,1.564800500869751,0.007374136243015528,9728.513393058338,1,1,0,0.000
22028375470,0,3.452543751336634e-06,4.847631316806655e-06,-2.6692593448063295e-12,-5.506316735663835e-07,1.5767865180969238,-3.134225845336914,1.5648062229156494,0.007367011625319719,9728.514239545897,1,1,0,0.000
22038661184,0,3.455879550529062e-06,4.8429524213133845e-06,-2.674876162581108e-12,-5.523234444362811e-07,1.5767806768417358,-3.134232759475708,1.5648120641708374,0.00735990097746253,9728.515075086634,1,1,0,0.000
22048946899,0,3.459215122347814e-06,4.8382826207671314e-06,-2.663241155387297e-12,-5.50451754090537e-07,1.5767749547958374,-3.134239912033081,1.5648177862167358,0.00735280429944396,9728.515919951757,1,1,0,0.000
22059232613,0,3.462550466792891e-06,4.833621915167896e-06,-2.646669558861725e-12,-5.475541126947097e-07,1.5767691135406494,-3.134247064590454,1.5648236274719238,0.007345721125602722,9728.51677092765,1,1,0,0.000
22069518327,0,3.465886038611643e-06,4.828969395020977e-06,-2.6491465271449854e-12,-5.485945986479403e-07,1.576763391494751,-3.134253978729248,1.5648293495178223,0.007338650990277529,9728.517597131955,1,1,0,0.000
22079804042,0,3.4692211556830443e-06,4.824327334063128e-06,-2.6544565157049504e-12,-5.502231361794962e-07,1.5767576694488525,-3.134261131286621,1.5648350715637207,0.007331594824790955,9728.518439558442,1,1,0,0.000
22090089756,0,3.472556954875472e-06,4.819692549062893e-06,-2.656854554070054e-12,-5.512498000699993e-07,1.576751947402954,-3.134268283843994,1.5648407936096191,0.007324551697820425,9728.51928116873,1,1,0,0.000
22100375470,0,3.4758920719468733e-06,4.815068677999079e-06,-2.640208364435015e-12,-5.483220574814105e-07,1.5767462253570557,-3.134275197982788,1.5648465156555176,0.007317523472011089,9728.520104990252,1,1,0,0.000
22110661184,0,3.4792276437656255e-06,4.810452537640231e-06,-2.6785305744236876e-12,-5.568146766784991e-07,1.5767405033111572,-3.134282350540161,1.564852237701416,0.007310507353395224,9728.520944984737,1,1,0,0.000
22120946899,0,3.482563442958053e-06,4.805845037481049e-06,-2.6700057095818686e-12,-5.555746572679878e-07,1.5767347812652588,-3.134289264678955,1.5648579597473145,0.0073035056702792645,9728.52176722308,1,1,0,0.000
22131232613,0,3.4858990147768054e-06,4.801246177521534e-06,-2.6283170518476284e-12,-5.474239300939443e-07,1.57672917842865,-3.134296178817749,1.5648635625839233,0.007296516560018063,9728.522581797331,1,1,0,0.000
22141518327,0,3.489234359221882e-06,4.796655503014335e-06,-2.641814935214204e-12,-5.507618659613465e-07,1.5767234563827515,-3.134303092956543,1.5648692846298218,0.00728954141959548,9728.523402475168,1,1,0,0.000
22151804042,0,3.4925699310406344e-06,4.792075742443558e-06,-2.6578472495791816e-12,-5.546338147450961e-07,1.5767178535461426,-3.134310245513916,1.5648748874664307,0.007282579317688942,9728.524232393884,1,1,0,0.000
22162089756,0,3.4959050481120357e-06,4.7875028030830435e-06,-2.6384502221921124e-12,-5.511119952750196e-07,1.5767121315002441,-3.13431715965271,1.564880609512329,0.0072756302542984486,9728.525051495175,1,1,0,0.000
22172375470,0,3.4992408473044634e-06,4.7829403229116e-06,-2.632663184676254e-12,-5.504277718174336e-07,1.5767065286636353,-3.134324073791504,1.564886212348938,0.007268694695085287,9728.525862958644,1,1,0,0.000
22182661184,0,3.5025764191232156e-06,4.778385573445121e-06,-2.63781748180425e-12,-5.520311078417576e-07,1.5767009258270264,-3.134330987930298,1.5648918151855469,0.00726177217438817,9728.526673651673,1,1,0,0.000
22192946899,0,3.5059117635682924e-06,4.773839464178309e-06,-2.5935896225820487e-12,-5.432921743689619e-07,1.5766953229904175,-3.134337902069092,1.5648974180221558,0.00725486408919096,9728.527483574264,1,1,0,0.000
22203232613,0,3.5092473353870446e-06,4.769301995111164e-06,-2.6205997007838766e-12,-5.494723763498082e-07,1.5766897201538086,-3.1343448162078857,1.5649030208587646,0.007247967645525932,9728.528292726416,1,1,0,0.000
22213518327,0,3.512582907205797e-06,4.764773166243685e-06,-2.6120266973655992e-12,-5.481953927776444e-07,1.5766841173171997,-3.1343517303466797,1.5649086236953735,0.007241084240376949,9728.52910110813,1,1,0,0.000
22223804042,0,3.515918479024549e-06,4.760252522828523e-06,-2.5845315471118013e-12,-5.429400089001642e-07,1.5766785144805908,-3.1343586444854736,1.5649142265319824,0.007234213873744011,9728.529908719403,1,1,0,0.000
22234089756,0,3.5192538234696258e-06,4.755740064865677e-06,-2.641367376557402e-12,-5.554061703394915e-07,1.576672911643982,-3.1343653202056885,1.5649198293685913,0.007227358408272266,9728.530698796694,1,1,0,0.000
22244375470,0,3.522589395288378e-06,4.751238066091901e-06,-2.6682421463281036e-12,-5.615888131075208e-07,1.576667308807373,-3.1343722343444824,1.5649254322052002,0.007220514118671417,9728.531504883125,1,1,0,0.000
22254661184,0,3.5259247397334548e-06,4.746742433781037e-06,-2.6073904320356167e-12,-5.493010139921215e-07,1.5766618251800537,-3.1343791484832764,1.5649309158325195,0.0072136833332479,9728.532303396707,1,1,0,0.000
22264946899,0,3.529260311552207e-06,4.742257260659244e-06,-2.575056487486016e-12,-5.430022763311226e-07,1.5766562223434448,-3.134385824203491,1.5649365186691284,0.00720686512067914,9728.53309123277,1,1,0,0.000
22275232613,0,3.5325956559972838e-06,4.737778454000363e-06,-2.620566741037833e-12,-5.531214189268135e-07,1.5766507387161255,-3.134392738342285,1.5649420022964478,0.007200059946626425,9728.533888240863,1,1,0,0.000
22285518327,0,3.535931227816036e-06,4.733310106530553e-06,-2.647224453533603e-12,-5.592755162779107e-07,1.5766452550888062,-3.1343994140625,1.564947485923767,0.007193268276751041,9728.534667806904,1,1,0,0.000
22295804042,0,3.539266799634788e-06,4.728849489765707e-06,-2.5982660033924132e-12,-5.494499262485268e-07,1.5766396522521973,-3.134406328201294,1.564953088760376,0.007186487782746553,9728.535470092702,1,1,0,0.000
22306089756,0,3.542602598827216e-06,4.724396603705827e-06,-2.6113000650695994e-12,-5.527266832384529e-07,1.576634168624878,-3.134413003921509,1.5649585723876953,0.007179721724241972,9728.536248184773,1,1,0,0.000
22316375470,0,3.545937715898617e-06,4.7199532673403155e-06,-2.570334570184407e-12,-5.445678006961564e-07,1.5766286849975586,-3.1344196796417236,1.5649640560150146,0.007172967307269573,9728.537025550784,1,1,0,0.000
22326661184,0,3.5492732877173694e-06,4.715517661679769e-06,-2.6048809376871818e-12,-5.524061459583214e-07,1.5766232013702393,-3.1344265937805176,1.564969539642334,0.007166226394474506,9728.537818812709,1,1,0,0.000
22336946899,0,3.552608632162446e-06,4.711090241471538e-06,-2.6098901685644993e-12,-5.539885747866755e-07,1.57661771774292,-3.1344332695007324,1.5649750232696533,0.007159497123211622,9728.538594711108,1,1,0,0.000
22347232613,0,3.5559442039811984e-06,4.706670097220922e-06,-2.6121218903163435e-12,-5.549829999469087e-07,1.5766122341156006,-3.1344399452209473,1.5649805068969727,0.007152781821787357,9728.539369883441,1,1,0,0.000
22357518327,0,3.5592797757999506e-06,4.702259957412025e-06,-2.584627390583849e-12,-5.496564235053661e-07,1.5766068696975708,-3.134446620941162,1.5649858713150024,0.0071460772305727005,9728.540137591031,1,1,0,0.000
22367804042,0,3.5626155749923782e-06,4.697856638813391e-06,-2.5518953269965117e-12,-5.432041722841571e-07,1.5766013860702515,-3.134453296661377,1.5649913549423218,0.0071393875405192375,9728.540911317596,1,1,0,0.000
22378089756,0,3.5659506920637796e-06,4.693463324656477e-06,-2.567462518629493e-12,-5.470294196486885e-07,1.5765960216522217,-3.134459972381592,1.5649967193603516,0.00713270902633667,9728.541677591997,1,1,0,0.000
22378089756,1,3.5661937545228284e-06,-4.629022441804409e-06,-5.531240354628153e-09,-3.1403977495270734,1.5765955448150635,3.1279187202453613,1.5649971961975098,0.013682081364095211,9727.879667132702,0,0,0,0.000
22388375470,0,3.5692864912562072e-06,4.6890763769624755e-06,-2.580474679422795e-12,-5.503161970447864e-07,1.5765905380249023,-3.1344666481018066,1.565002202987671,0.00712604308500886,9728.542449872793,1,1,0,0.000
22388375470,1,3.569529098967905e-06,-4.6247587306424975e-06,-5.525471635792201e-09,-3.14039789526217,1.5765901803970337,3.127931594848633,1.5650025606155396,0.013669293373823166,9727.88168148433,0,0,0,0.000
22398661184,0,3.5726216083276086e-06,4.684699433710193e-06,-2.585275092961692e-12,-5.518550612571404e-07,1.5765851736068726,-3.1344733238220215,1.5650075674057007,0.007119390182197094,9728.543214714005,1,1,0,0.000
22398661184,1,3.5728642160393065e-06,-4.620504114427604e-06,-5.510715883616513e-09,-3.1403999886479954,1.5765846967697144,3.127944231033325,1.5650080442428589,0.01365653332322836,9727.883668999744,0,0,0,0.000
22408946899,0,3.5759571801463608e-06,4.6803288569208235e-06,-2.5875497491195665e-12,-5.528563971083104e-07,1.5765796899795532,-3.1344799995422363,1.56501305103302,0.007112748920917511,9728.543985549031,1,1,0,0.000
22408946899,1,3.5761995604843833e-06,-4.616254955180921e-06,-5.504343203455164e-09,-3.1404002713127634,1.5765793323516846,3.1279571056365967,1.5650134086608887,0.013643795624375343,9727.885679590452,0,0,0,0.000
22419232613,0,3.5792929793387884e-06,4.675968284573173e-06,-2.5575210352291045e-12,-5.469500389184745e-07,1.5765743255615234,-3.134486675262451,1.5650184154510498,0.007106119766831398,9728.544748957052,1,1,0,0.000
22419232613,1,3.5795346775557846e-06,-4.612015800375957e-06,-5.494312560472281e-09,-3.140401350220702,1.5765739679336548,3.127969741821289,1.5650187730789185,0.013631083071231842,9727.887656691453,0,0,0,0.000
22429518327,0,3.5826280964101898e-06,4.671614078688435e-06,-2.5809818691990838e-12,-5.524818244240408e-07,1.5765689611434937,-3.134493350982666,1.5650237798690796,0.007099504582583904,9728.545511651591,1,1,0,0.000
22429518327,1,3.5828700220008614e-06,-4.607783466781257e-06,-5.484033671621091e-09,-3.1404024867510554,1.576568603515625,3.1279823780059814,1.5650241374969482,0.013618391007184982,9727.889631959337,0,0,0,0.000
22439804042,0,3.5859638956026174e-06,4.667269422498066e-06,-2.553822604778322e-12,-5.471770265645352e-07,1.5765635967254639,-3.1344997882843018,1.5650291442871094,0.007092899642884731,9728.546257180984,1,1,0,0.000
22450089756,0,3.5892994674213696e-06,4.662932042265311e-06,-2.611967283086547e-12,-5.60155554361746e-07,1.576558232307434,-3.1345064640045166,1.5650345087051392,0.00708630820736289,9728.547018464034,1,1,0,0.000
22450089756,1,3.5895404835173395e-06,-4.599342446454102e-06,-5.464471541927196e-09,-3.140404555718332,1.5765578746795654,3.128007650375366,1.5650348663330078,0.013593083247542381,9727.89357699575,0,0,0,0.000
22460375470,0,3.592635039240122e-06,4.658602847484872e-06,-2.5821194141184556e-12,-5.542690584822548e-07,1.5765528678894043,-3.1345129013061523,1.565039873123169,0.007079728413373232,9728.547762612356,1,1,0,0.000
22460375470,1,3.5928760553360917e-06,-4.595132395479595e-06,-5.455297102940904e-09,-3.140405463739644,1.5765525102615356,3.1280202865600586,1.5650402307510376,0.013580461964011192,9727.895546764274,0,0,0,0.000
22470661184,0,3.5959703836851986e-06,4.6542822929040994e-06,-2.5522609199690738e-12,-5.483683110197215e-07,1.5765475034713745,-3.134519577026367,1.5650452375411987,0.007073161657899618,9728.54852248392,1,1,0,0.000
22470661184,1,3.5962109450338176e-06,-4.590931894199457e-06,-5.444181105929147e-09,-3.140406798804876,1.5765471458435059,3.128032922744751,1.5650455951690674,0.013567865826189518,9727.89751469968,0,0,0,0.000
22480946899,0,3.599305955503951e-06,4.649969014280941e-06,-2.5541548043239715e-12,-5.492842632885119e-07,1.5765422582626343,-3.134526252746582,1.565050482749939,0.007066606543958187,9728.54927497825,1,1,0,0.000
22491232613,0,3.602641072575352e-06,4.645663921110099e-06,-2.559037183547108e-12,-5.508442338927e-07,1.5765368938446045,-3.1345326900482178,1.5650558471679688,0.007060063071548939,9728.550017053716,1,1,0,0.000
22501518327,0,3.60597687176778e-06,4.641366558644222e-06,-2.5503867680937153e-12,-5.494904864481218e-07,1.5765316486358643,-3.1345391273498535,1.565061092376709,0.007053533103317022,9728.550751794663,1,1,0,0.000
22511804042,0,3.609312443586532e-06,4.637077381630661e-06,-2.5419015850514093e-12,-5.481688951581129e-07,1.5765262842178345,-3.1345458030700684,1.5650664567947388,0.007047013379633427,9728.551508855697,1,1,0,0.000
22522089756,0,3.612647788031609e-06,4.632795480574714e-06,-2.543891529718789e-12,-5.491050792950081e-07,1.5765210390090942,-3.134552240371704,1.565071702003479,0.007040507160127163,9728.552242234096,1,1,0,0.000
22532375470,0,3.615983359850361e-06,4.628522219718434e-06,-2.5276009583963255e-12,-5.460924326187712e-07,1.5765156745910645,-3.13455867767334,1.5650770664215088,0.007034012116491795,9728.552981574792,1,1,0,0.000
22542661184,0,3.6193189316691132e-06,4.624256689567119e-06,-2.5507660220136508e-12,-5.516056294556978e-07,1.5765104293823242,-3.1345651149749756,1.565082311630249,0.007027530577033758,9728.553713605572,1,1,0,0.000
22552946899,0,3.62265427611419e-06,4.619998890120769e-06,-2.536612846854025e-12,-5.49050531652284e-07,1.576505184173584,-3.1345717906951904,1.5650875568389893,0.007021058816462755,9728.554461250797,1,1,0,0.000
22563232613,0,3.625989847932942e-06,4.615749276126735e-06,-2.5441215974197906e-12,-5.511827972498563e-07,1.5764999389648438,-3.134578227996826,1.5650928020477295,0.007014600094407797,9728.555191925112,1,1,0,0.000
